des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname,Potentially Hazardous,Estimated Diameter (km)
2024 YW3,11,2460682.167477946,2025-Jan-06 16:01,0.0144156071898683,0.0143926959779154,0.0144385182218778,12.259661428131,12.2445756322401,< 00:01,25.08,       (2024 YW3),No,3.4234261451198074
2024 YZ9,6,2460682.957102309,2025-Jan-07 10:58,0.0242197551608477,0.0241183069136357,0.0243212008400108,8.54003056161579,8.52713883447267,< 00:01,25.17,       (2024 YZ9),No,3.284437205576095
2024 YA10,5,2460683.827707662,2025-Jan-08 07:52,0.0226719938031568,0.0226016486205752,0.0227423382733579,11.9510765124785,11.9412387937642,< 00:01,26.1,       (2024 YA10),No,2.1402325416632326
2024 BM1,4,2460684.462863895,2025-Jan-08 23:07,0.0302826752906345,0.0302810242736825,0.0302843263147716,9.1139227196531,9.10426347922514,< 00:01,26.03,       (2024 BM1),No,2.21034956838441
2024 PT5,70,2460684.590688298,2025-Jan-09 02:11,0.0120360389926691,0.0120360113492549,0.0120360666360778,1.02532862281749,0.780095240564204,< 00:01,27.45,       (2024 PT5),No,1.1493729264994785
2024 YD13,3,2460684.662548730,2025-Jan-09 03:54,0.0374527248415002,0.0372754740457068,0.0376299711091364,7.26696764404967,7.25717119823445,< 00:01,25.9,       (2024 YD13),No,2.3467183166098504
2025 AU3,1,2460684.756407663,2025-Jan-09 06:09,0.0211729714633553,0.0210624147788685,0.0212835273834761,19.4858381667203,19.4793788966935,< 00:01,25.43,       (2025 AU3),No,2.913808213087995
2024 YW9,6,2460685.444277382,2025-Jan-09 22:40,0.00696054672523719,0.0069421938473913,0.00697889841582419,7.82479464908452,7.77571967456995,< 00:01,26.33,       (2024 YW9),No,1.9251339951379607
2008 AU28,17,2460685.494590160,2025-Jan-09 23:52,0.0321658321790366,0.0321657693476781,0.0321658950103969,10.7616544526717,10.7539543960188,< 00:01,25.03,       (2008 AU28),No,3.5031679838918133
2024 YD5,4,2460686.037276265,2025-Jan-10 12:54,0.038629155933097,0.0385474297003264,0.0387108812289427,7.19018861022097,7.18058914895356,< 00:01,26.27,       (2024 YD5),No,1.9790691230791528
2012 UK171,54,2460686.527553575,2025-Jan-11 00:40,0.0272815143012384,0.0272814023696636,0.0272816262328489,6.36204283158384,6.34667289008473,< 00:01,24.46,       (2012 UK171),No,4.55471243939635
2025 BA3,2,2460686.729930347,2025-Jan-11 05:31,0.00827183462019474,0.0082362610741652,0.00830205707240867,7.27069866007635,7.22625972764171,00:09,26.02,       (2025 BA3),No,2.2205520784340123
2025 AV2,2,2460687.020805863,2025-Jan-11 12:30,0.0199194001235694,0.0198174026864009,0.0200213965769981,16.8502308358811,16.8422906150051,< 00:01,26.24,       (2025 AV2),No,2.00660071704986
2025 AZ3,6,2460687.059660819,2025-Jan-11 13:26,0.00152559499305931,0.0015237609017634,0.00152742904081942,8.21681279233389,8.00143588196423,< 00:01,25.91,       (2025 AZ3),No,2.3359361253514974
2025 AF1,4,2460687.491543562,2025-Jan-11 23:48,0.01195544615846,0.011905547193275,0.0120053373017344,4.86331855706117,4.81727439166032,< 00:01,27.75,       (2025 AF1),No,1.0010619702623114
2024 YZ12,11,2460687.864233136,2025-Jan-12 08:44,0.00807092720494492,0.0080596089964001,0.00808224512564944,8.54848058624981,8.50977404820699,< 00:01,26.54,       (2024 YZ12),No,1.7476761641301932
2025 BN4,3,2460687.999363021,2025-Jan-12 11:59,0.045285961200013,0.0450313162383705,0.0455405998347212,7.30382780702609,7.29576775328919,00:01,25.92,       (2025 BN4),No,2.3252034737620124
2025 AK3,1,2460688.089934423,2025-Jan-12 14:10,0.0341976064625022,0.0340934076169373,0.0343018035509154,7.45992583142085,7.44947414246572,< 00:01,26.17,       (2025 AK3),No,2.0723397773422385
2022 EE6,14,2460688.757828341,2025-Jan-13 06:11,0.0397591332168192,0.0397588234557762,0.0397594429780362,8.7048229381386,8.69712086421106,< 00:01,24.53,       (2022 EE6),No,4.41022719670514
2025 AX2,1,2460689.386046296,2025-Jan-13 21:16,0.0210654742545586,0.0208478240054188,0.0212831156689977,10.3913185099932,10.379139133777,00:09,26.88,       (2025 AX2),No,1.494379712849715
2025 BH,6,2460689.464432226,2025-Jan-13 23:09,0.00885049597297571,0.0088263435093448,0.0088746480917437,14.9174749624956,14.8972799791382,< 00:01,25.29,       (2025 BH),No,3.1078565380885275
2025 BT2,1,2460689.487011321,2025-Jan-13 23:41,0.00731344973809423,0.0064676729917776,0.00815949304627193,17.2294677911133,17.2083092869618,15:54,26.82,       (2025 BT2),No,1.5362467003990647
2005 YU128,12,2460689.564361199,2025-Jan-14 01:33,0.0489000138314847,0.0488993640282839,0.0489006636348245,7.03281613719315,7.02506414136859,< 00:01,25.26,       (2005 YU128),No,3.1510911292041337
2025 AS,2,2460689.590681896,2025-Jan-14 02:11,0.0412966184173042,0.0403177837581406,0.0422753830045166,9.24001285000602,9.2330274789023,00:11,24.4,       (2025 AS),No,4.68231862097884
2025 BU6,3,2460689.615621435,2025-Jan-14 02:46,0.0300992070065449,0.0299785689896309,0.0302198428740215,8.66953993844868,8.65932308344758,00:04,24.68,       (2025 BU6),No,4.115863498816935
2024 YX5,5,2460690.043527072,2025-Jan-14 13:03,0.0298308481393801,0.0297616264404799,0.0299000693298421,10.6254505459483,10.6170410242268,< 00:01,25.75,       (2024 YX5),No,2.5145539802021486
2025 BA1,1,2460690.366616664,2025-Jan-14 20:48,0.0018380692981346,0.0018225598327763,0.00185357777067774,13.4611357538986,13.3530131603548,00:42,27.59,       (2025 BA1),No,1.0776083876751223
2025 BQ,2,2460690.760206608,2025-Jan-15 06:15,0.0300161680448153,0.0298214396941255,0.0302108931567023,11.6874249252133,11.6798272721434,< 00:01,26.23,       (2025 BQ),No,2.0158627651322383
2025 BE,7,2460691.041313173,2025-Jan-15 12:59,0.0334964162174636,0.033374508689063,0.0336183233587325,19.0456307086362,19.04145369128,< 00:01,23.89,       (2025 BE),No,5.92189855039293
2023 OS,9,2460691.120237448,2025-Jan-15 14:53,0.0423483145413823,0.0423479844667861,0.0423486446257036,10.8724443123846,10.8666558307571,< 00:01,24.4,       (2023 OS),No,4.68231862097884
2025 BP,3,2460691.363075660,2025-Jan-15 20:43,0.00287519464427516,0.0028585656931882,0.00289182246802229,17.6240704219823,17.5714095301529,00:07,27.43,       (2025 BP),No,1.1600079432480026
2025 BO,3,2460691.679044364,2025-Jan-16 04:18,0.0383583617700004,0.0381981453468422,0.0385185764377042,10.3250312646762,10.3183014595408,< 00:01,26.57,       (2025 BO),No,1.723697148208253
2025 BD1,1,2460691.995365298,2025-Jan-16 11:53,0.00433333798303643,0.0043182828453099,0.00434839074898648,7.23362678771473,7.14811850272279,00:03,29.68,       (2025 BD1),No,0.41158634988169357
2022 CE2,18,2460692.037665510,2025-Jan-16 12:54,0.028286259466433,0.0282858299033775,0.0282866890295254,13.1959317301907,13.1887914658626,< 00:01,22.29,       (2022 CE2),No,12.3725997286461
2025 BF,10,2460692.070733476,2025-Jan-16 13:42,0.0319620248338383,0.0318893078455771,0.03203474103892,8.39704306212712,8.38710941675919,< 00:01,24.75,       (2025 BF),No,3.9852994852983845
2025 BL,8,2460692.497955123,2025-Jan-16 23:57,0.0145905400074914,0.0145436961779721,0.014637385366756,6.85555815447398,6.82886841200307,< 00:01,25.49,       (2025 BL),No,2.83439884989987
2025 BT,1,2460692.559635997,2025-Jan-17 01:26,0.0231327149665984,0.0229348802860165,0.0233305457168721,13.7352515841488,13.7268631332096,< 00:01,26.82,       (2025 BT),No,1.5362467003990647
2024 YF2,17,2460692.576142112,2025-Jan-17 01:50,0.0113221894179918,0.0113145284072379,0.0113298501855536,4.42944164548853,4.37598997439493,< 00:01,26.58,       (2024 YF2),No,1.715777479199874
2025 AO2,5,2460692.798083269,2025-Jan-17 07:09,0.00521603418572855,0.0052043257986558,0.00522774207144907,10.2814327908688,10.2316279614304,< 00:01,26.36,       (2025 AO2),No,1.8987201664958244
2025 BF1,3,2460692.877886770,2025-Jan-17 09:04,0.0410695777680578,0.0407494195394811,0.0413897282859214,9.18535647133822,9.17829064147314,00:02,26.43,       (2025 BF1),No,1.8384886924545776
2025 BD,7,2460692.949814986,2025-Jan-17 10:48,0.00160805275780939,0.0016071783198406,0.00160892718401064,16.0122657920879,15.9084485572069,< 00:01,27.05,       (2025 BD),No,1.3818501916424575
2022 OB5,13,2460693.571994236,2025-Jan-18 01:44,0.0227488259124905,0.0227487275304433,0.0227489242946399,1.41114688005224,1.32555025779214,< 00:01,28.96,       (2022 OB5),No,0.5734043233371061
2025 BA2,4,2460693.630498108,2025-Jan-18 03:08,0.0375754943650575,0.0374756671631951,0.0376753200908306,7.14655359786278,7.13662443121109,< 00:01,25.99,       (2025 BA2),No,2.251443034945494
2025 BM1,2,2460693.657718621,2025-Jan-18 03:47,0.00457820574748348,0.0045633671469393,0.00459304276672343,8.42715819753552,8.35781138760242,00:01,28.67,       (2025 BM1),No,0.6553313782167675
2025 BP2,3,2460693.871127603,2025-Jan-18 08:54,0.0119002228382901,0.0117802456505238,0.0120201785641314,7.14799218921233,7.11659954396037,< 00:01,27.79,       (2025 BP2),No,0.9827905301405587
2025 BF7,2,2460694.207511598,2025-Jan-18 16:59,0.00130647852809638,0.0013054611538185,0.00130749582033983,7.8635753624718,7.59979904269817,< 00:01,29.92,       (2025 BF7),No,0.36851991566523484
2025 BZ,2,2460694.320935277,2025-Jan-18 19:42,0.0099667592831406,0.0099497170875175,0.00998380103845927,8.58931821319773,8.5581373094871,< 00:01,27.89,       (2025 BZ),No,0.9385576698963092
2025 BN5,1,2460694.330202941,2025-Jan-18 19:55,0.0494159120223611,0.0489192072207858,0.0499125790239275,5.34056798598725,5.33046222114661,00:13,26.86,       (2025 BN5),No,1.508207038088023
2025 BN,12,2460694.350740196,2025-Jan-18 20:25,0.0021607614911103,0.0021595784552017,0.00216194450526867,11.8243458377405,11.719595276554,< 00:01,26.31,       (2025 BN),No,1.9429470406773226
2024 YB10,7,2460694.415450388,2025-Jan-18 21:58,0.0384896405124782,0.0383506931603378,0.038628565769591,2.53834914581531,2.51092903538145,00:01,26.75,       (2024 YB10),No,1.5865763019004473
2024 WY70,36,2460694.445653471,2025-Jan-18 22:42,0.0421550895244248,0.0421550872405007,0.0421550918084639,10.1678775336353,10.16165933127,< 00:01,20.93,       (2024 WY70),Yes,23.145201342273023
2025 BL3,2,2460694.585626083,2025-Jan-19 02:03,0.0494215734189961,0.0489045859259324,0.0499385398779049,7.45600540410341,7.44877104074398,< 00:01,25.16,       (2025 BL3),No,3.299597478899597
2025 CX2,4,2460694.656997163,2025-Jan-19 03:46,0.0461403148856385,0.0456835077865982,0.0465971137490475,10.2479949839366,10.242358447108,00:09,24.74,       (2025 CX2),No,4.0036947919191155
2025 BO1,3,2460694.701631829,2025-Jan-19 04:50,0.0104038310024927,0.0103851772411886,0.0104224847928795,7.80001793880188,7.7671145642324,< 00:01,27.21,       (2025 BO1),No,1.283692379601256
2025 BV3,2,2460694.850535156,2025-Jan-19 08:25,0.0168087967793226,0.0166766099494361,0.0169409798886329,12.9643601311592,12.9521272265908,00:06,26.54,       (2025 BV3),No,1.7476761641301932
2024 YQ5,3,2460695.207661282,2025-Jan-19 16:59,0.0449349110527795,0.0449254473471325,0.044944374740557,5.00858944835143,4.99673647724612,< 00:01,25.5,       (2024 YQ5),No,2.8213759701252634
2025 BC,8,2460695.403849610,2025-Jan-19 21:42,0.00737792156419631,0.0073770807396257,0.00737876237821179,3.64921791752781,3.54887402855365,< 00:01,26.73,       (2025 BC),No,1.6012567116739014
2025 BA,5,2460695.551123956,2025-Jan-20 01:14,0.0200979338135725,0.0200094782143,0.0201863890773061,24.8330749574032,24.8277357457676,< 00:01,23.62,       (2025 BA),No,6.705960069509076
2025 BV2,5,2460695.783579167,2025-Jan-20 06:48,0.029357795023157,0.0292272780706303,0.0294883078625988,7.17366112724941,7.16099827498045,< 00:01,25.8,       (2025 BV2),No,2.4573157435561215
2025 AY2,1,2460695.810598261,2025-Jan-20 07:27,0.0453588231428894,0.0443842659257124,0.0463333743795334,23.2744786840497,23.2719546560634,01:40,23.54,       (2025 AY2),No,6.957624127456602
2025 BT4,3,2460695.830851354,2025-Jan-20 07:56,0.000803843509426515,0.0008019921917191,0.00080569380427531,6.44809770908272,5.91173541985505,< 00:01,28.6,       (2025 BT4),No,0.676800955406703
2025 BJ,10,2460695.908835593,2025-Jan-20 09:49,0.0274582348779244,0.0274050926494702,0.0275113763347733,7.19774681377339,7.18425251029861,< 00:01,26.2,       (2025 BJ),No,2.043906209650203
2025 BC4,7,2460696.150648006,2025-Jan-20 15:37,0.0260027237602388,0.025856741904019,0.0261487011262101,8.64884341284553,8.63698754776179,< 00:01,25.79,       (2025 BC4),No,2.4686581976761737
2025 BJ7,1,2460696.281526600,2025-Jan-20 18:45,0.0293552850247594,0.0289510638460763,0.0297595024818819,23.3402485955466,23.33635942702,00:05,25.39,       (2025 BJ7),No,2.967979952292787
2025 BE4,1,2460696.335523860,2025-Jan-20 20:03,0.0150068454053369,0.0148276583461325,0.0151860297953993,23.4871328277711,23.4795721130523,00:05,26.5,       (2025 BE4),No,1.7801678898904647
2025 BB1,3,2460696.430085328,2025-Jan-20 22:19,0.0191441456167226,0.0190965566120121,0.0191917329226889,6.2551372774876,6.23284707479914,< 00:01,27.42,       (2025 BB1),No,1.1653622966353072
2025 BF4,4,2460696.681036317,2025-Jan-21 04:21,0.0305541242793928,0.0304244753587823,0.0306837699430571,7.69961385831037,7.68827959386506,< 00:01,27.31,       (2025 BF4),No,1.2259167052514155
2025 CC3,1,2460696.808195304,2025-Jan-21 07:24,0.0158046126164672,0.0150953385734979,0.0165138369283392,9.10285674151225,9.08431744413035,07:08,27.06,       (2025 CC3),No,1.3755011667291484
2025 BC1,1,2460697.003968157,2025-Jan-21 12:06,0.0338476811763699,0.0335921345583713,0.0341032264340398,21.0972128276635,21.0934812132551,< 00:01,26.79,       (2025 BC1),No,1.5576180208350179
2017 BN92,20,2460697.156026122,2025-Jan-21 15:45,0.0120418515778009,0.0120417960226556,0.012041907132947,6.22238881576202,6.18672660532312,< 00:01,25.73,       (2017 BN92),No,2.5378208617146294
2025 BG2,7,2460697.824916963,2025-Jan-22 07:48,0.0349182245191242,0.0345949739697125,0.0352414711032215,15.1845196981331,15.1794935992752,< 00:01,23.41,       (2025 BG2),No,7.386878624779322
2025 BJ1,2,2460697.914872098,2025-Jan-22 09:57,0.0181619070534259,0.0180395901812927,0.0182842215582106,14.3082805055812,14.2980235339692,< 00:01,26.29,       (2025 BJ1),No,1.960924908297743
2025 BP4,1,2460698.574857595,2025-Jan-23 01:48,0.00214161134220408,0.0021209625610955,0.00216225857821785,22.0799070251916,22.0234874674816,00:03,29.27,       (2025 BP4),No,0.49711968772820914
2025 BB4,2,2460698.660928919,2025-Jan-23 03:52,0.00349263259737532,0.0034853250900029,0.00349993987843811,14.5578657880818,14.505367454009,< 00:01,28.15,       (2025 BB4),No,0.8326470794928514
2025 BO16,1,2460698.813608295,2025-Jan-23 07:32,0.0015010305560787,0.0014912435266763,0.00151081669464748,15.5296737734966,15.4149462377868,00:19,26.61,       (2025 BO16),No,1.6922361296428652
2025 EM,3,2460700.338509020,2025-Jan-24 20:07,0.0248022538802126,0.024750155536376,0.0248543341808753,1.65753697488041,1.59140534870461,00:17,28.09,       (2025 EM),No,0.8559747683060599
2025 BN6,6,2460700.703905004,2025-Jan-25 04:54,0.00505386805831902,0.0050460433023347,0.00506169246381243,8.49799931968599,8.43573119176822,< 00:01,28.23,       (2025 BN6),No,0.802529421650944
2025 CY,3,2460700.949224074,2025-Jan-25 10:47,0.0274703588193507,0.0272338972911279,0.027706814775973,11.5993696236216,11.5910045404294,00:03,25.29,       (2025 CY),No,3.1078565380885275
2025 BK,11,2460701.162751251,2025-Jan-25 15:54,0.0394537723302199,0.0393804583485831,0.0395270859735182,10.4423743992979,10.4359050721776,< 00:01,24.09,       (2025 BK),No,5.400835667524399
2025 BW,3,2460701.369061856,2025-Jan-25 20:51,0.0269780028371612,0.0268274330733326,0.0271285639397133,6.12883793880388,6.11270191575174,00:02,27.74,       (2025 BW),No,1.0056826623727206
2025 BP6,1,2460701.548536888,2025-Jan-26 01:10,6.49203901827142e-05,6.47464872650554e-05,6.5094243336121e-05,21.0469764561347,18.9971235705378,< 00:01,31.82,       (2025 BP6),No,0.15362467003990646
2024 YY5,4,2460701.934235888,2025-Jan-26 10:25,0.0319620112187514,0.0319079296480544,0.0320160877429652,2.43470759779169,2.40022357233564,00:02,27.0,       (2024 YY5),No,1.414037617489543
2025 CX,4,2460701.964055616,2025-Jan-26 11:08,0.0116065155111814,0.0114474435594447,0.0117655801719301,16.1994385541811,16.1852610225872,00:05,26.52,       (2025 CX),No,1.7638472125758249
2025 CF2,1,2460702.178372642,2025-Jan-26 16:17,0.01874822650078,0.0185559379765349,0.0189405066386895,11.4419836526933,11.4295560672314,00:05,26.85,       (2025 CF2),No,1.515168605472233
2025 BM6,10,2460702.580955712,2025-Jan-27 01:57,0.00647236601715035,0.0064693816855378,0.00647535029475013,6.08198288395172,6.01391516991622,< 00:01,27.09,       (2025 BM6),No,1.3566285832067535
2025 BH2,9,2460703.140949880,2025-Jan-27 15:23,0.0459940078298788,0.045856825444063,0.0461311883513178,7.1174918597876,7.10934795559216,< 00:01,25.12,       (2025 BH2),No,3.3609415760521983
2025 DF5,1,2460703.479158028,2025-Jan-27 23:30,0.0368601752968844,0.0356377886362906,0.0380830712768818,5.86673586542059,5.85440154578039,13:52,26.52,       (2025 DF5),No,1.7638472125758249
2025 BF5,2,2460703.659992992,2025-Jan-28 03:50,0.00857691599379358,0.0085594138522019,0.00859441778955754,11.31555200418,11.2880646294467,< 00:01,27.25,       (2025 BF5),No,1.260262353143962
2025 BS4,3,2460703.691589288,2025-Jan-28 04:36,0.0054948057719146,0.0054805562718226,0.0055090549953526,16.004829088715,15.974502705277,< 00:01,28.51,       (2025 BS4),No,0.7054414320504466
2025 CB8,1,2460704.442505147,2025-Jan-28 22:37,0.00560814044786065,0.004115582853021,0.00712534281037978,5.32008743991088,5.23002025723669,1_03:40,29.43,       (2025 CB8),No,0.46180748010604467
2025 CH1,4,2460704.551843964,2025-Jan-29 01:15,0.0393851667171529,0.0387878688741512,0.0399823795714658,5.34332343425122,5.33064739273779,00:03,26.93,       (2025 CH1),No,1.4603634776379983
2025 BS2,3,2460704.789217973,2025-Jan-29 06:56,0.0250995566634363,0.0249774375699596,0.025221673175407,9.85404758504739,9.84326881415564,< 00:01,26.7,       (2025 BS2),No,1.6235324114534444
2025 BY1,4,2460705.155386815,2025-Jan-29 15:44,0.0175713673639971,0.0174303557126102,0.0177123674454451,7.7191496594754,7.69948026414512,< 00:01,27.68,       (2025 BY1),No,1.0338581676623795
2025 BJ2,8,2460705.517664448,2025-Jan-30 00:25,0.0390775115565566,0.0390532632152856,0.0391017598819298,15.6010558030943,15.5966846873035,< 00:01,24.72,       (2025 BJ2),No,4.040740523714562
2025 CE2,4,2460705.907622746,2025-Jan-30 09:47,0.0415595368068326,0.0413929379134022,0.0417261338211926,9.53372007338801,9.52699290169049,< 00:01,25.19,       (2025 CE2),No,3.2543253042791322
2025 BV5,4,2460705.987941312,2025-Jan-30 11:43,0.00283642188311845,0.0028339129140748,0.00283893040649947,4.11191189097779,3.87673296057045,< 00:01,28.33,       (2025 BV5),No,0.7664096477407232
2025 CA,5,2460706.307740096,2025-Jan-30 19:23,0.0085104804963661,0.0084997363751483,0.00852122452168569,13.2759161089903,13.2523124124945,< 00:01,26.14,       (2025 CA),No,2.1011688953623113
2025 BU3,5,2460706.379769797,2025-Jan-30 21:07,0.00873813042254007,0.0086956264670465,0.00878063274060368,12.3457716175022,12.3210480765902,< 00:01,24.94,       (2025 BU3),No,3.6514130477030364
2025 CU1,2,2460706.560877810,2025-Jan-31 01:28,0.0112152916550579,0.0111422980889022,0.0112882829537667,14.1374991423345,14.120684503737,00:02,27.26,       (2025 CU1),No,1.2544719736036811
2015 DJ155,29,2460706.790006725,2025-Jan-31 06:58,0.0475453713221185,0.0475452082676176,0.047545534376622,9.23041533585795,9.22434202138144,< 00:01,23.99,       (2015 DJ155),No,5.655369210796342
2025 BR2,2,2460707.071928067,2025-Jan-31 13:44,0.0345672519848258,0.0334331746010952,0.0357012689363134,13.7643737959166,13.7587726173725,< 00:01,26.14,       (2025 BR2),No,2.1011688953623113
2025 CK4,4,2460707.290334546,2025-Jan-31 18:58,0.0325726575563543,0.0324999913060243,0.0326453233459783,10.4978659077086,10.4900708486099,< 00:01,24.13,       (2025 CK4),No,5.3022593071810435
2025 CH,5,2460707.302552957,2025-Jan-31 19:16,0.0202035525175423,0.0201361947863517,0.0202709076471293,6.80913456380766,6.78973858553649,< 00:01,27.4,       (2025 CH),No,1.1761452612041383
2025 CL1,5,2460707.332635961,2025-Jan-31 19:59,0.048261199677686,0.0478663183898086,0.048656074593649,10.6019830382354,10.5967742843685,< 00:01,25.36,       (2025 CL1),No,3.009268666267865
2025 CM1,2,2460707.366655321,2025-Jan-31 20:48,0.0101860050850077,0.0101565184722759,0.0102154903731577,8.06402785925207,8.03152417523076,< 00:01,27.75,       (2025 CM1),No,1.0010619702623114
2025 CB3,2,2460707.389042802,2025-Jan-31 21:20,0.0103165907950255,0.0102586698235216,0.0103745102199767,15.4811594510459,15.4644675092438,00:12,27.03,       (2025 CB3),No,1.394636294040768
2025 BG4,5,2460707.621066102,2025-Feb-01 02:54,0.0332483895945645,0.032903050685626,0.0335937248987935,17.8705060693531,17.8660211009103,< 00:01,25.82,       (2025 BG4),No,2.434786937403327
2025 BR7,2,2460708.139236157,2025-Feb-01 15:21,0.0385268619635331,0.0383154719839146,0.0387382508706415,16.6001065134272,16.5959398122666,< 00:01,25.13,       (2025 BR7),No,3.3454994522043457
2025 CJ1,4,2460708.773988403,2025-Feb-02 06:35,0.00847158622958533,0.0084599901727591,0.00848318172639323,5.97334141822852,5.9204534145855,< 00:01,28.2,       (2025 CJ1),No,0.813693718000565
2025 BU,5,2460708.806629344,2025-Feb-02 07:22,0.0226230462931302,0.0225448380567247,0.0227012495551479,5.07514308471036,5.05188310480598,< 00:01,26.53,       (2025 BU),No,1.755743070778364
2025 CS1,4,2460708.838934447,2025-Feb-02 08:08,0.0135768735119894,0.0135216339042412,0.0136321124604513,16.3439992627911,16.3319873029464,< 00:01,26.99,       (2025 CS1),No,1.4205645185776383
2025 CD2,3,2460709.442442704,2025-Feb-02 22:37,0.00755414534641063,0.0075341898893195,0.00757410021264038,11.2620090353578,11.2306461297702,< 00:01,26.71,       (2025 CD2),No,1.6160729576065445
2025 CF,2,2460709.582423373,2025-Feb-03 01:59,0.000830605578921459,0.0008301078541386,0.000831103277804447,12.2323913373688,11.967273988128,< 00:01,29.86,       (2025 CF),No,0.37884447948805533
2025 CC1,5,2460709.956787191,2025-Feb-03 10:58,0.016326901897326,0.0162814937147137,0.0163723083766265,7.0020366145923,6.97869081244504,< 00:01,28.18,       (2025 CC1),No,0.8212227332745388
2025 BK3,5,2460709.970501815,2025-Feb-03 11:18,0.0284046245856575,0.0282756630877662,0.0285335685360461,3.54835102154879,3.52181574360112,00:01,27.72,       (2025 BK3),No,1.0149881294769512
2018 RE3,7,2460710.048311521,2025-Feb-03 13:10,0.0397655421982963,0.0270898292505839,0.0952294929564891,11.1228418990296,11.1168162013609,4_17:23,27.3,       (2018 RE3),No,1.2315752796616342
2022 AV4,11,2460710.124710754,2025-Feb-03 15:00,0.0433605321694645,0.0433603675085214,0.0433606968304372,3.38484891949416,3.36664571609465,< 00:01,25.8,       (2022 AV4),No,2.4573157435561215
2025 CY2,8,2460710.194733631,2025-Feb-03 16:40,0.00677011428372962,0.0067628142416575,0.00677741333420898,3.41625625141651,3.29904182743508,< 00:01,28.21,       (2025 CY2),No,0.8099551349626684
2025 DA2,4,2460710.282247666,2025-Feb-03 18:46,0.0368473142861221,0.0364949929037214,0.0371996212013147,8.09644310805801,8.08750692647823,00:21,25.57,       (2025 DA2),No,2.731875876059891
2025 CD,2,2460710.390335152,2025-Feb-03 21:22,0.00426290038026552,0.0042556558690499,0.00427014473582024,13.6474197029133,13.6015435294862,< 00:01,28.45,       (2025 CD),No,0.7252052895215391
2025 CE,4,2460710.472309136,2025-Feb-03 23:20,0.00732249448261414,0.0073100405979148,0.00733494817551955,12.6566622549333,12.6278797751989,< 00:01,27.13,       (2025 CE),No,1.3318673210053462
2002 CC14,10,2460710.593955467,2025-Feb-04 02:15,0.0215342726557211,0.0104775696648044,0.0780550084824112,12.6879328422114,12.6781771458741,07:01,24.8,       (2002 CC14),No,3.8945829936896095
2025 DC4,3,2460710.633889235,2025-Feb-04 03:13,0.0405047244353745,0.0403311650096888,0.0406782780689481,5.65941660586352,5.64778119613667,00:03,25.99,       (2025 DC4),No,2.251443034945494
2025 BB2,20,2460710.693033344,2025-Feb-04 04:38,0.00194823343402022,0.0019482221694848,0.00194824469854965,6.53186478078972,6.31901734608585,< 00:01,25.64,       (2025 BB2),No,2.6452149168430967
2025 CC2,3,2460710.847632482,2025-Feb-04 08:21,0.0420889418130733,0.0419158873759442,0.0422619954777498,14.8545586945147,14.8502963661143,< 00:01,25.41,       (2025 CC2),No,2.940769348533003
2025 BR,7,2460711.365608942,2025-Feb-04 20:46,0.03150901635032,0.0314063882528493,0.0316116413415005,6.0377650699862,6.02374320154974,< 00:01,26.49,       (2025 BR),No,1.7883847715305348
2025 CN1,4,2460711.498033329,2025-Feb-04 23:57,0.0304133599916147,0.0302504282636892,0.0305762886226884,9.90745626259628,9.89860959455803,< 00:01,26.32,       (2025 CN1),No,1.9340200099173255
2025 CQ3,2,2460711.791038208,2025-Feb-05 06:59,0.0262875789359851,0.0261313264832985,0.0264438298633089,15.5270712629058,15.520542009226,< 00:01,25.46,       (2025 CQ3),No,2.873829265632423
2025 CC,2,2460712.009797038,2025-Feb-05 12:14,0.0426925546043024,0.0421557415007352,0.0432292928755996,4.75765558767187,4.74451946537638,00:01,27.57,       (2025 CC),No,1.087579375321561
2025 CQ,4,2460712.088195853,2025-Feb-05 14:07,0.015006104867822,0.0149716372225888,0.0150405723174286,16.920876573119,16.9103797893908,< 00:01,24.43,       (2025 CQ),No,4.618074801060447
2025 DR7,2,2460712.098738675,2025-Feb-05 14:22,0.0257913666918544,0.0255727358350463,0.0260099872105756,7.85978520115868,7.84663019920423,00:12,25.12,       (2025 DR7),No,3.3609415760521983
2025 CQ1,3,2460712.220911500,2025-Feb-05 17:18,0.00587903234273309,0.0058702752333111,0.00588778937898207,18.0517221545176,18.0265980729866,< 00:01,26.2,       (2025 CQ1),No,2.043906209650203
2025 CM,3,2460712.415780063,2025-Feb-05 21:59,0.00215859700075773,0.0021566994216282,0.00216049440766747,6.59842792761857,6.40862989237121,< 00:01,26.96,       (2025 CM),No,1.44032653955941
2025 CA1,2,2460712.460686335,2025-Feb-05 23:03,0.00741789653496321,0.0074025226052998,0.00743327000068701,9.68298425053056,9.64581732364698,< 00:01,27.86,       (2025 CA1),No,0.9516143076783563
2025 CK1,1,2460712.764160455,2025-Feb-06 06:20,0.0105160919513768,0.0104945510043793,0.0105376324839651,10.1146415794426,10.0895604970955,< 00:01,27.98,       (2025 CK1),No,0.9004528212126421
2025 DA6,4,2460712.770243763,2025-Feb-06 06:29,0.0312665719122123,0.0310724525217975,0.03146068300575,6.79193483003798,6.77937625747484,00:05,25.43,       (2025 DA6),No,2.913808213087995
2025 CF4,1,2460712.999882330,2025-Feb-06 12:00,0.00418438967183654,0.0040564511585667,0.00431233699943895,11.384290839424,11.3282189612626,01:05,27.88,       (2025 CF4),No,0.9428898552647293
